,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
77,2025-01-16,144.32,148.07,144.06,147.77,146.6,8964016,8964016,3.45,2.39,146.055,"January 16, 25",0.0239
76,2025-01-17,147.44,148.38,146.61,147.03,145.86,10773054,10773054,-0.41,-0.27808,147.365,"January 17, 25",-0.0027808
75,2025-01-21,147.56,148.86,147.05,148.15,146.97,11111747,11111747,0.59,0.39984,147.905,"January 21, 25",0.0039984
74,2025-01-22,144.0,145.47,142.11,145.27,144.12,16834747,16834747,1.27,0.88194,144.2125,"January 22, 25",0.0088194
73,2025-01-23,145.44,147.91,144.81,146.64,145.48,10506361,10506361,1.2,0.82508,146.2,"January 23, 25",0.0082508
72,2025-01-24,146.81,147.63,146.38,146.82,145.65,9887682,9887682,0.015,0.00681153,146.91,"January 24, 25",6.81153e-05
71,2025-01-27,148.45,153.45,148.0,152.91,151.7,15152314,15152314,4.46,3.0,150.7025,"January 27, 25",0.03
70,2025-01-28,152.66,152.97,150.3,150.38,149.19,10320613,10320613,-2.28,-1.49,151.5775,"January 28, 25",-0.0149
69,2025-01-29,150.5,151.88,150.0,151.15,149.95,7156421,7156421,0.65,0.43189,150.8825,"January 29, 25",0.0043189
68,2025-01-30,151.91,154.14,151.36,152.87,151.66,8910983,8910983,0.96,0.63195,152.57,"January 30, 25",0.0063195
67,2025-01-31,152.62,153.18,152.06,152.15,150.94,8458715,8458715,-0.47,-0.30795,152.5025,"January 31, 25",-0.0030795
66,2025-02-03,152.0,152.47,150.78,151.87,150.66,6687487,6687487,-0.13,-0.08552632,151.78,"February 03, 25",-0.0008552632
65,2025-02-04,151.36,154.18,150.95,153.49,152.27,9645289,9645289,2.13,1.41,152.495,"February 04, 25",0.0141
64,2025-02-05,153.82,154.73,153.31,154.69,153.46,8946957,8946957,0.87,0.5656,154.1375,"February 05, 25",0.005656
63,2025-02-06,154.79,154.84,153.38,153.51,152.29,7418468,7418468,-1.28,-0.82693,154.13,"February 06, 25",-0.0082693
